Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Marketing Data Analyst,Zapier,Remote,2018-06-07,,N/A,N/A,Hi there! We’re looking for a Marketing Data Analyst to join the data team at Zapier. Interested in helping grow a product that helps the world automate their work so they can get back to living? Then read on… We know applying for and taking on a new job at any company requires a leap The post Marke...,Jobspresso
