Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
"Django Developer with Python Experience and DRF, React added advantage",eSoftLabs,Bangalore,2026-08-13T09:57:19,https://www.shine.com/jobs/django-developer-with-python-experience-and-drf-react-added-advantage/esoftlabs/19455874,N/A,0,"Company: eSoftLabs | Salary: Not disclosed | Exp: 5 to 12 Yrs | Roles and Responsibilities :

- Design, develop, test, and deploy scalable web applications using Django framework.
- Collaborate with cross-functional teams to identify requirements and implement solutions that meet business needs.
- Troubleshoot issues and debug code to ensure high-quality deliverables.
- Participate in code reviews...",Shine
"MLE/MLOps, OOPs Python, Databricks, Azure (Bangalore East)",Infosys,Bangalore,2026-08-13T08:00:52,https://www.shine.com/jobs/mle-mlops-oops-python-databricks-azure-bangalore-east/infosys/19450841,N/A,0,"Company: Infosys | Salary: Not disclosed | Exp: 0 to 4 Yrs | - Primary skills:Technology->Data Science->Machine Learning,Technology->Machine Learning->Python

Machine Learning Engineering Design, develop, and deploy scalable ML models and AI solutions Build end-to-end pipelines covering data ingestion, feature engineering, model training, evaluation, and deployment Apply advanced techniques for mo...",Shine
Python React (Bengaluru East),Infosys,Bangalore,2026-08-20T23:56:54,https://www.shine.com/jobs/python-react-bengaluru-east/infosys/19485843,N/A,0,"Company: Infosys | Salary: Not disclosed | Exp: 0 to 4 Yrs | - Primary skills:Technology->OpenSystem->Python - OpenSystem,Technology->Reactive Programming->react JS  

A day in the life of an Infoscion  
- As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and Support activities, to assure that our clients are satisfied with the hig...",Shine
Python Django Lead,Infosys,Bangalore,2026-08-16T00:18:10,https://www.shine.com/jobs/python-django-lead/infosys/19472573,N/A,0,"Company: Infosys | Salary: Not disclosed | Exp: 0 to 4 Yrs | Primary skills:OpenSystem->Python - OpenSystem->Django

A day in the life of an Infoscion

 As part of the Infosys delivery team, your primary role would be to interface with the client for quality assurance, issue resolution and ensuring high customer satisfaction. You will understand requirements, create and review designs, validate th...",Shine
Software Engineer,Evoke HR Solutions Pvt. Ltd.,Bangalore,2026-07-30T18:30:51,https://www.shine.com/jobs/software-engineer/evoke-hr-solutions-pvt-ltd/19333543,N/A,0,"Company: Evoke HR Solutions Pvt. Ltd. | Salary: Not disclosed | Exp: 5 to 10 Yrs | <p><strong>Job Title:</strong> Software Engineer / Senior Software Engineer C#, Python &amp; Node.js</p>
<p><strong>Location:</strong> Bangalore<br /><strong>Experience:</strong> 5-10 Years<br /><br /></p>
<p><strong>Job Summary:</strong><br />We are looking for an experienced Software Engineer with strong experti...",Shine
Senior Specialist - Software Engineering,LTM,Bangalore,2026-08-31T12:42:30,https://www.shine.com/jobs/senior-specialist-software-engineering/ltm/19506726,N/A,0,"Company: LTM | Salary: Not disclosed | Exp: 7 to 11 Yrs | <p><strong>Must Have skills</strong></p>
<p>1 Proficiency in Java Strong understanding of core Java concepts such as objectoriented programming inheritance polymorphism encapsulation and exception handling</p>
<p>2 Database Management Experience with database technologies such as SQL Structured Query Language and JDBC Java Database Connecti...",Shine
Software Engineer,BEMCON ENGINEERING PRIVATE LIMITED,"Bangalore, Australia, Austria, Singapore, Portugal, Bihar, Chennai, Noida, Chattisgarh, United Arab Emirates, Madhya Pradesh, Poland, Hyderabad, Kolkata, Gurugram, Mumbai City, Finland",2026-09-10T22:09:55,https://www.shine.com/jobs/software-engineer/bemcon-engineering-private-limited/19320301,N/A,0,"Company: BEMCON ENGINEERING PRIVATE LIMITED | Salary: Not disclosed | Exp: 16 to >25 Yrs | <p><strong>Job brief</strong></p>
<p>We are looking for a passionate Software Engineer to design, develop and install software solutions.</p>
<p><strong>Responsibilities:</strong></p>
<p>Execute full software development life cycle</p>
<p>Develop flowcharts, layouts and documentation to identify requirem...",Shine
"Software Engineer - I (NodeJS, Python, Go) - Bengaluru",CLANX,Bangalore,2026-08-27T05:53:24,https://www.shine.com/jobs/software-engineer-i-nodejs-python-go-bengaluru/clanx/19503045,N/A,0,"Company: CLANX | Salary: Not disclosed | Exp: 2 to 6 Yrs | Software Engineer I to build and scale AiPrises compliance platform, working across backend APIs, microservices, data pipelines, integrations, and customer-facing tools.



Company Details
AiPrise is an AI-powered global compliance platform helping fintechs, marketplaces, and payment companies with KYC, KYB, AML, fraud prevention, and risk...",Shine
Software Engineer 2,Lam Research,Bangalore,2026-09-07T19:25:18,https://www.shine.com/jobs/software-engineer-2/lam-research/19545672,N/A,0,"Company: Lam Research | Salary: Not disclosed | Exp: 3 to 7 Yrs | Quality Engineering & Test Automation Design, develop, and execute functional, integration, regression, system, GUI, and performance test cases. Develop and maintain automated test suites to improve release quality, test coverage, and execution efficiency. Create test plans, test data, validation scenarios, and automation assets for...",Shine
"Principal Software Engineer - React, UI",JPMorganChase,Bangalore,2026-08-27T06:07:52,https://www.shine.com/jobs/principal-software-engineer-react-ui/jpmorganchase/19503766,N/A,0,"Company: JPMorganChase | Salary: Not disclosed | Exp: 10 to 14 Yrs | JOB DESCRIPTION
 

 

 

 Your next role should amplify your impact and accelerate your growth. Join a collaborative, handson team building UI architecture and reusable component platforms that power secure, intuitive Trade Finance experiences at scale.



 

   As a Principal Software Engineer at JPMorganChase within the Trade &...",Shine
Senior - Software Engineer - Salesforce Developer,Bread Financial,Bangalore,2026-09-07T19:41:32,https://www.shine.com/jobs/senior-software-engineer-salesforce-developer/bread-financial/19546613,N/A,0,"Company: Bread Financial | Salary: Not disclosed | Exp: 5 to 9 Yrs | Every career journey is personal. That's why we empower you with the tools and support to create your own success story. 

Be challenged. Be heard. Be valued. Be you . be here.

Job Summary

Engineer, 2 is responsible for developing and enhancing financial technology solutions by translating requirements into functional software....",Shine
Software Engineer (React native),Qrata,Bangalore,2026-09-07T19:38:23,https://www.shine.com/jobs/software-engineer-react-native/qrata/19546406,N/A,0,"Company: Qrata | Salary: Not disclosed | Exp: 3 to 7 Yrs | Building a first-of-its-kind, lifestyle health product for Women in India. We believe that the future of health and fitness is digital, and women will drive the digital fitness revolution in India. Existing digital health and fitness products are highly transactional and we see a huge opportunity to build a truly aspirational product that ...",Shine
Goldman Sachs Hiring Software Engineer | 2024/2025 Batch | Apply Now,StudyECart Technologies Pvt Ltd,Bangalore,2026-09-05T02:44:24,https://www.shine.com/jobs/goldman-sachs-hiring-software-engineer-batch-apply-now/studyecart-technologies-pvt-ltd/19537383,N/A,0,"Company: StudyECart Technologies Pvt Ltd | Salary: Not disclosed | Exp: 0 to 4 Yrs | About Goldman Sachs

The Goldman Sachs Group, Inc. is a leading American multinational investment bank and financial services company headquartered in New York City. Known for its expertise in investment management, securities, asset management, prime brokerage, and securities underwriting, Goldman Sachs continues...",Shine
"Software Engineer - III (NodeJS, Python, Go) - Bengaluru",CLANX,Bangalore,2026-08-27T05:53:29,https://www.shine.com/jobs/software-engineer-iii-nodejs-python-go-bengaluru/clanx/19503049,N/A,0,"Company: CLANX | Salary: Not disclosed | Exp: 5 to 9 Yrs | Software Engineer III to build and scale AiPrises compliance platform, working across backend APIs, microservices, data pipelines, integrations, and customer-facing tools.



Company Details
AiPrise is an AI-powered global compliance platform helping fintechs, marketplaces, and payment companies with KYC, KYB, AML, fraud prevention, and ri...",Shine
Software Engineer  Network/Embedded/Application Development (Summer,Cisco,Bangalore,2026-09-07T19:24:55,https://www.shine.com/jobs/software-engineer-network-embedded-application-development-summer/cisco/19545642,N/A,0,"Company: Cisco | Salary: Not disclosed | Exp: 0 to 4 Yrs | Job posting may be removed earlier if the position is filled or if a sufficient number of applications are received.



Meet the Team

At Cisco, we build the software that powers the global internet. Join our engineering team to develop the infrastructure that connects billions of people, businesses, and governments. You will work alongsid...",Shine
Junior Software Engineer (Java),Infosys,Bangalore,2026-09-07T19:51:57,https://www.shine.com/jobs/junior-software-engineer-java/infosys/19547102,N/A,0,"Company: Infosys | Salary: Not disclosed | Exp: 0 to 4 Yrs | What role you will play in team: You will be a part of a dynamic team developing and maintaining Java-based applications for our clients. You will contribute to the entire software development lifecycle, from design and coding to testing and deployment. You'll learn from experienced engineers and collaborate on challenging projects.What ...",Shine
Lead Software Engineer - Java and Python Fullstack Developer,JP Morgan Services India Pvt Ltd,Bangalore,2026-08-14T23:57:58,https://www.shine.com/jobs/lead-software-engineer-java-and-python-fullstack-developer/jp-morgan-services-india-pvt-ltd/19464479,N/A,0,"Company: JP Morgan Services India Pvt Ltd | Salary: Not disclosed | Exp: 10 to 14 Yrs | Lead Software Engineer - Java/ Python Fullstack Join a high-performing agile team where your expertise shapes modern, user-centric software products. Unlock career growth by leveraging advanced AI, Java, and Python full-stack development skills. Job summary As a Lead Software Engineer at JPMorgan Chase within t...",Shine
Staff Software Engineer - Front end,Walmart Global Tech India,Bangalore,2026-09-05T01:55:19,https://www.shine.com/jobs/staff-software-engineer-front-end/walmart-global-tech-india/19534726,N/A,0,"Company: Walmart Global Tech India | Salary: Not disclosed | Exp: 12 to 16 Yrs | Job Description Summary:

We are looking for Staff Engineer who can drive design, architecture & delivery of our next generation platforms keeping scalability, robustness and security aspects in focus. The platforms you build will be used across multiple countries with each of them being a multi billion dollar busines...",Shine
"Lead Software Engineer - Developer Full Stack, Java, Angular, Spring",Societe Generale Global Solution Centre,Bangalore,2026-09-04T22:40:52,https://www.shine.com/jobs/lead-software-engineer-developer-full-stack-java-angular-spring/societe-generale-global-solution-centre/19526317,N/A,0,"Company: Societe Generale Global Solution Centre | Salary: Not disclosed | Exp: 3 to 7 Yrs | Reference 26000DXG

Responsibilities



 Proficient in Java versions : 8, 11, 17, 21; Technologies:Back-end :Spring Boot (v2.x, v3.x);Spring Framework (Web MVC v5.x, v6.x);Spring Data;Spring Cloud;Spring Security;Spring Integration;Spring AMQP;Front-end :Angular (v>12) -> this is a nice to have;

Required
...",Shine
Software Engineer - Phyton developer  - IT (Information Technology),Societe Generale,Bangalore,2026-08-27T05:36:39,https://www.shine.com/jobs/software-engineer-phyton-developer-it-information-technology/societe-generale/19502077,N/A,0,"Company: Societe Generale | Salary: Not disclosed | Exp: 2 to 6 Yrs | ResponsibilitiesDUTIES:         Understand and contribute to define solutions to satisfy the requirements, requests, and needs of Data Management & Analytics Team         Support the design of data solutions, defining effort, costs, governance and compliance with Data Management Policy and Privacy regulation         Support to d...",Shine
Software Engineer Intern (Paid),Ecera System,Bangalore,2026-08-09T11:39:32,https://www.shine.com/jobs/software-engineer-intern-paid/ecera-system/19427803,N/A,0,"Company: Ecera System | Salary: Not disclosed | Exp: 0 to 4 Yrs | Company Description Ecera System is a staffing services provider that delivers industry-leading employment solutions across a wide range of businesses. The organization focuses on quickly matching the right talent to both permanent roles and short-term projects, using best practices and optimized recruiting strategies. By leveraging...",Shine
Principal Application Software Engineer - Cloud Performance and Scalability,Oracle Financial Services Software Ltd,Bangalore,2026-09-07T19:25:41,https://www.shine.com/jobs/principal-application-software-engineer-cloud-performance-and-scalability/oracle-financial-services-software-ltd/19545695,N/A,0,"Company: Oracle Financial Services Software Ltd | Salary: Not disclosed | Exp: 7 to 11 Yrs | Principal Application Software Engineer (Performance Engineering) As part of the Oracle Health and Analytics Cloud Performance Engineering (PSR) team, you will be a key technical leader focused on critical aspect of optimizing Performance, Scalability, Availability, and Reliability for Oracles mission-crit...",Shine
"Software Developer / Senior Software Engineer - C, Linux & Networking",CloudAmigo,Bangalore,2026-08-16T00:18:28,https://www.shine.com/jobs/software-developer-senior-software-engineer-c-linux-networking/cloudamigo/19472623,N/A,0,"Company: CloudAmigo | Salary: Not disclosed | Exp: 5 to 9 Yrs | Software Developer / Senior Software Engineer - C, Linux & Networking


Location: Chennai | Bangalore | Trivandrum (TVM)
Experience: 5-8 Years


About the Role


We are looking for a passionate and experienced Software Developer / Senior Software Engineer with strong expertise in C programming, Linux, networking protocols, and Python ...",Shine
Software Engineer  Full Stack (.Net/React/Oracle),MillerKnoll,Bangalore,2026-08-27T06:27:13,https://www.shine.com/jobs/software-engineer-full-stack-net-react-oracle/millerknoll/19504816,N/A,0,"Company: MillerKnoll | Salary: Not disclosed | Exp: 4 to 8 Yrs | Why join us  

Our purpose is design for the good of humankind. Its the ideal we strive toward each day in everything we do. Being a part of MillerKnoll means being a part of something larger than your work team, or even your brand. We are redefining modern for the 21st century. And our success allows MillerKnoll to support causes th...",Shine
